query_id	query_tissues	query_branch	query_relation	query_gene_name	subject_id	subject_tissues	subject_branch	subject_relation	subject_gene_name
ENSG00000004975	53	2	same	dishevelled segment polarity protein 3	ENSG00000161202	53	2	same	dishevelled segment polarity protein 2
ENSG00000005022	52	2	parent	solute carrier family 25 member 4	ENSG00000151729	53	3	offspring	solute carrier family 25 member 5
ENSG00000005156	53	1	same	ring finger and FYVE like domain containing E3 ubiquitin protein ligase	ENSG00000092871	53	1	same	DNA ligase 3
ENSG00000005339	53	2	same	E1A binding protein p300	ENSG00000100393	53	2	same	CREB binding protein
ENSG00000006116	7	2	same	calcium voltage-gated channel auxiliary subunit gamma 2	ENSG00000166862	12	2	same	calcium voltage-gated channel auxiliary subunit gamma 3
ENSG00000006451	53	2	same	RAS like proto-oncogene B	ENSG00000144118	53	2	same	RAS like proto-oncogene A
ENSG00000007341	34	3	offspring	Wnt family member 2B	ENSG00000134245	46	1	parent	suppression of tumorigenicity 7 like
ENSG00000008226	53	0	parent	acetyl-CoA acyltransferase 1	ENSG00000060971	10	3	offspring	deleted in lung and esophageal cancer 1
ENSG00000016082	8	1	same	ISL LIM homeobox 2	ENSG00000159556	11	1	same	ISL LIM homeobox 1
ENSG00000019549	41	1	same	snail family transcriptional repressor 1	ENSG00000124216	40	1	same	snail family transcriptional repressor 2
ENSG00000019995	51	3	offspring	C-terminal binding protein 2	ENSG00000175029	53	1	parent	zinc finger RANBP2-type containing 1
ENSG00000025039	53	2	same	Ras related GTP binding C	ENSG00000116954	51	2	same	Ras related GTP binding D
ENSG00000028839	36	3	offspring	solute carrier family 2 member 12	ENSG00000146411	53	1	parent	TATA-box binding protein like 1
ENSG00000035403	53	1	same	adaptor related protein complex 3 mu 1 subunit	ENSG00000185009	53	1	same	vinculin
ENSG00000037042	53	1	parent	tubulin gamma 1	ENSG00000131462	53	3	offspring	tubulin gamma 2
ENSG00000038382	42	3	offspring	kalirin RhoGEF kinase	ENSG00000160145	52	2	parent	trio Rho guanine nucleotide exchange factor
ENSG00000039123	52	2	offspring	phospholipid phosphatase 1	ENSG00000067113	53	0	parent	Mtr4 exosome RNA helicase
ENSG00000044090	53	2	same	cullin 9	ENSG00000112659	53	2	same	cullin 7
ENSG00000047457	53	1	parent	HPS3, biogenesis of lysosomal organelles complex 2 subunit 1	ENSG00000163755	36	2	offspring	ceruloplasmin
ENSG00000047662	53	1	parent	mediator complex subunit 28	ENSG00000118579	1	2	offspring	family with sequence similarity 184 member B
ENSG00000050327	14	1	parent	Rho guanine nucleotide exchange factor 35	ENSG00000213214	27	2	offspring	Rho guanine nucleotide exchange factor 5
ENSG00000054277	5	0	parent	kynurenine 3-monooxygenase	ENSG00000117009	36	1	offspring	opsin 3
ENSG00000054690	53	2	same	phosphatidylinositol glycan anchor biosynthesis class H	ENSG00000100564	41	2	same	pleckstrin homology, MyTH4 and FERM domain containing H1
ENSG00000054793	52	2	parent	ATPase phospholipid transporting 9B (putative)	ENSG00000166377	52	3	offspring	ATPase phospholipid transporting 9A (putative)
ENSG00000057149	2	3	same	serpin family B member 4	ENSG00000206073	5	3	same	serpin family B member 3
ENSG00000058262	53	0	same	Sec61 translocon alpha 2 subunit	ENSG00000065665	53	0	same	Sec61 translocon alpha 1 subunit
ENSG00000058404	23	2	parent	calcium/calmodulin dependent protein kinase II alpha	ENSG00000070808	22	3	offspring	calcium/calmodulin dependent protein kinase II beta
ENSG00000059145	53	2	same	N-acetylglucosamine-1-phosphate transferase gamma subunit	ENSG00000090581	53	2	same	unkempt family like zinc finger
ENSG00000060971	10	3	offspring	deleted in lung and esophageal cancer 1	ENSG00000008226	53	0	parent	acetyl-CoA acyltransferase 1
ENSG00000064726	53	2	parent	BTB domain containing 2	ENSG00000133243	53	3	offspring	BTB domain containing 1
ENSG00000065135	51	2	same	G protein subunit alpha i1	ENSG00000127955	53	2	same	G protein subunit alpha i3
ENSG00000065243	53	3	offspring	protein kinase N1	ENSG00000123143	53	2	parent	protein kinase N2
ENSG00000065665	53	0	same	Sec61 translocon alpha 1 subunit	ENSG00000058262	53	0	same	Sec61 translocon alpha 2 subunit
ENSG00000067113	53	0	parent	Mtr4 exosome RNA helicase	ENSG00000039123	52	2	offspring	phospholipid phosphatase 1
ENSG00000068383	16	3	offspring	NK6 homeobox 2	ENSG00000148826	53	1	parent	inositol polyphosphate-5-phosphatase A
ENSG00000068976	53	2	same	glycogen phosphorylase B	ENSG00000100994	48	2	same	glycogen phosphorylase, muscle associated
ENSG00000070808	22	3	offspring	calcium/calmodulin dependent protein kinase II beta	ENSG00000058404	23	2	parent	calcium/calmodulin dependent protein kinase II alpha
ENSG00000075886	3	1	same	tubulin alpha 3e	ENSG00000152086	7	1	same	tubulin alpha 3d
ENSG00000076356	30	3	offspring	plexin A4	ENSG00000221866	50	1	parent	plexin A2
ENSG00000076685	42	3	offspring	cyclin and CBS domain divalent metal cation transport mediator 2	ENSG00000148842	53	2	parent	5'-nucleotidase, cytosolic II
ENSG00000080910	2	9	same	complement factor H related 1	ENSG00000244414	1	9	same	complement factor H related 2
ENSG00000081019	53	1	same	round spermatid basic protein 1 like	ENSG00000187257	53	1	same	round spermatid basic protein 1
ENSG00000081853	21	9	offspring	protocadherin gamma subfamily A, 3	ENSG00000254245	26	4	parent	protocadherin gamma subfamily A, 2
ENSG00000083720	2	1	same	3-oxoacid CoA-transferase 2	ENSG00000198754	52	1	same	3-oxoacid CoA-transferase 1
ENSG00000083750	53	0	same	Ras related GTP binding A	ENSG00000155876	53	0	same	Ras related GTP binding B
ENSG00000083812	27	11	same	zinc finger protein 324B	ENSG00000249471	51	11	same	zinc finger protein 324
ENSG00000084731	53	1	same	kinesin family member 3B	ENSG00000101350	46	1	same	kinesin family member 3C
ENSG00000085265	9	12	offspring	ficolin 2	ENSG00000160339	20	3	parent	ficolin 1
ENSG00000085998	46	3	offspring	leucine rich adaptor protein 1	ENSG00000171357	53	1	parent	protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-)
ENSG00000086232	53	1	parent	aminoacyl tRNA synthetase complex interacting multifunctional protein 2	ENSG00000106305	53	2	offspring	eukaryotic translation initiation factor 2 alpha kinase 1
ENSG00000087302	40	2	offspring	nidogen 2	ENSG00000087303	53	1	parent	RNA transcription, translation and transport factor
ENSG00000087303	53	1	parent	RNA transcription, translation and transport factor	ENSG00000087302	40	2	offspring	nidogen 2
ENSG00000087995	52	2	same	methyltransferase like 2B	ENSG00000165055	52	2	same	methyltransferase like 2A
ENSG00000088256	52	3	offspring	G protein subunit alpha q	ENSG00000156052	52	2	parent	G protein subunit alpha 11
ENSG00000090061	47	2	offspring	coiled-coil domain containing 85C	ENSG00000205476	53	1	parent	cyclin K
ENSG00000090581	53	2	same	unkempt family like zinc finger	ENSG00000059145	53	2	same	N-acetylglucosamine-1-phosphate transferase gamma subunit
ENSG00000091664	27	3	offspring	solute carrier family 17 member 7	ENSG00000104888	5	2	parent	solute carrier family 17 member 6
ENSG00000092607	20	1	parent	T-box 18	ENSG00000112837	15	3	offspring	T-box 15
ENSG00000092847	42	1	parent	argonaute 2, RISC catalytic component	ENSG00000123908	53	3	offspring	argonaute 1, RISC catalytic component
ENSG00000092871	53	1	same	DNA ligase 3	ENSG00000005156	53	1	same	ring finger and FYVE like domain containing E3 ubiquitin protein ligase
ENSG00000095917	35	13	same	tryptase alpha/beta 1	ENSG00000172236	23	13	same	tryptase delta 1
ENSG00000096080	10	1	same	radial spoke head 9 homolog	ENSG00000172426	53	1	same	mitochondrial ribosomal protein S18A
ENSG00000099290	53	1	same	WASH complex subunit 2C	ENSG00000172661	46	1	same	WASH complex subunit 2A
ENSG00000099804	53	2	same	ubiquitin conjugating enzyme E2 R2	ENSG00000107341	53	2	same	cell division cycle 34
ENSG00000099822	3	2	parent	hyperpolarization activated cyclic nucleotide gated potassium channel 4	ENSG00000138622	19	3	offspring	hyperpolarization activated cyclic nucleotide gated potassium and sodium channel 2
ENSG00000099974	53	3	same	D-dopachrome tautomerase	ENSG00000099977	42	3	same	D-dopachrome tautomerase like
ENSG00000099974	53	3	same	D-dopachrome tautomerase like	ENSG00000099977	42	3	same	D-dopachrome tautomerase like
ENSG00000099977	42	3	same	D-dopachrome tautomerase like	ENSG00000099974	53	3	same	D-dopachrome tautomerase
ENSG00000099977	42	3	same	D-dopachrome tautomerase like	ENSG00000099974	53	3	same	D-dopachrome tautomerase like
ENSG00000100023	46	2	offspring	yippee like 1	ENSG00000100027	53	1	parent	peptidylprolyl isomerase like 2
ENSG00000100027	53	1	parent	peptidylprolyl isomerase like 2	ENSG00000100023	46	2	offspring	yippee like 1
ENSG00000100030	53	3	offspring	mitogen-activated protein kinase 3	ENSG00000102882	53	1	parent	mitogen-activated protein kinase 1
ENSG00000100077	53	3	offspring	G protein-coupled receptor kinase 2	ENSG00000173020	49	2	parent	G protein-coupled receptor kinase 3
ENSG00000100146	41	2	same	SRY-box 9	ENSG00000125398	36	2	same	SRY-box 10
ENSG00000100314	53	1	parent	zinc finger matrin-type 5	ENSG00000100319	14	3	offspring	calcium binding protein 7
ENSG00000100319	14	3	offspring	calcium binding protein 7	ENSG00000100314	53	1	parent	zinc finger matrin-type 5
ENSG00000100393	53	2	same	CREB binding protein	ENSG00000005339	53	2	same	E1A binding protein p300
ENSG00000100450	6	3	same	granzyme B	ENSG00000100453	6	3	same	granzyme H
ENSG00000100453	6	3	same	granzyme H	ENSG00000100450	6	3	same	granzyme B
ENSG00000100490	52	1	parent	ATP synthase, H+ transporting, mitochondrial Fo complex subunit s (factor B)	ENSG00000125375	26	2	offspring	cyclin dependent kinase like 1
ENSG00000100564	41	2	same	pleckstrin homology, MyTH4 and FERM domain containing H1	ENSG00000054690	53	2	same	phosphatidylinositol glycan anchor biosynthesis class H
ENSG00000100764	53	1	offspring	NRDE-2, necessary for RNA interference, domain containing	ENSG00000119720	53	0	parent	proteasome 26S subunit, ATPase 1
ENSG00000100994	48	2	same	glycogen phosphorylase, muscle associated	ENSG00000068976	53	2	same	glycogen phosphorylase B
ENSG00000101162	53	3	same	ATP synthase F1 subunit epsilon	ENSG00000124172	4	3	same	tubulin beta 1 class VI
ENSG00000101200	6	2	same	oxytocin/neurophysin I prepropeptide	ENSG00000101405	2	2	same	arginine vasopressin
ENSG00000101350	46	1	same	kinesin family member 3C	ENSG00000084731	53	1	same	kinesin family member 3B
ENSG00000101405	2	2	same	arginine vasopressin	ENSG00000101200	6	2	same	oxytocin/neurophysin I prepropeptide
ENSG00000101811	53	2	same	cleavage stimulation factor subunit 2 tau variant	ENSG00000177613	53	2	same	cleavage stimulation factor subunit 2
ENSG00000102038	53	2	offspring	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5	ENSG00000153147	51	1	parent	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1
ENSG00000102053	47	3	same	zinc finger CCCH-type containing 12C	ENSG00000149289	27	3	same	zinc finger CCCH-type containing 12B
ENSG00000102144	1	0	same	phosphoglycerate kinase 2	ENSG00000170950	53	0	same	phosphoglycerate kinase 1
ENSG00000102359	48	2	parent	synaptotagmin like 4	ENSG00000102362	38	3	offspring	sushi repeat containing protein, X-linked 2
ENSG00000102362	38	3	offspring	sushi repeat containing protein, X-linked 2	ENSG00000102359	48	2	parent	synaptotagmin like 4
ENSG00000102743	1	3	offspring	solute carrier family 25 member 2	ENSG00000120329	39	2	parent	solute carrier family 25 member 15
ENSG00000102753	53	0	same	karyopherin subunit alpha 4	ENSG00000186432	53	0	same	karyopherin subunit alpha 3
ENSG00000102882	53	1	parent	mitogen-activated protein kinase 1	ENSG00000100030	53	3	offspring	mitogen-activated protein kinase 3
ENSG00000103061	51	3	offspring	solute carrier family 7 member 6	ENSG00000103064	53	2	parent	solute carrier family 7 member 6 opposite strand
ENSG00000103064	53	2	parent	solute carrier family 7 member 6 opposite strand	ENSG00000103061	51	3	offspring	solute carrier family 7 member 6
ENSG00000103241	34	3	same	forkhead box F2	ENSG00000137273	37	3	same	forkhead box F1
ENSG00000103740	52	0	parent	isocitrate dehydrogenase 3 (NAD(+)) alpha	ENSG00000166411	16	3	offspring	acyl-CoA synthetase bubblegum family member 1
ENSG00000104043	53	3	offspring	ATPase phospholipid transporting 8B2	ENSG00000143515	19	2	parent	ATPase phospholipid transporting 8B4 (putative)
ENSG00000104129	53	1	same	GTP cyclohydrolase I feedback regulator	ENSG00000137880	53	1	same	DnaJ heat shock protein family (Hsp40) member C17
ENSG00000104177	2	1	parent	solute carrier family 24 member 5	ENSG00000188467	42	2	offspring	myelin expression factor 2
ENSG00000104863	53	1	same	lin-7 homolog C, crumbs cell polarity complex component	ENSG00000148943	51	1	same	lin-7 homolog B, crumbs cell polarity complex component
ENSG00000104888	5	2	parent	solute carrier family 17 member 6	ENSG00000091664	27	3	offspring	solute carrier family 17 member 7
ENSG00000105254	53	0	parent	RNA polymerase II subunit I	ENSG00000105258	53	1	offspring	tubulin folding cofactor B
ENSG00000105258	53	1	offspring	tubulin folding cofactor B	ENSG00000105254	53	0	parent	RNA polymerase II subunit I
ENSG00000105438	53	0	same	KDEL endoplasmic reticulum protein retention receptor 2	ENSG00000136240	53	0	same	KDEL endoplasmic reticulum protein retention receptor 1
ENSG00000105464	18	2	parent	glutamate ionotropic receptor NMDA type subunit 2C	ENSG00000161509	12	3	offspring	glutamate ionotropic receptor NMDA type subunit 2D
ENSG00000105649	13	2	same	RAB3C, member RAS oncogene family	ENSG00000152932	51	2	same	RAB3A, member RAS oncogene family
ENSG00000105664	38	2	parent	thrombospondin 4	ENSG00000113296	22	3	offspring	cartilage oligomeric matrix protein
ENSG00000106305	53	2	offspring	eukaryotic translation initiation factor 2 alpha kinase 1	ENSG00000086232	53	1	parent	aminoacyl tRNA synthetase complex interacting multifunctional protein 2
ENSG00000106714	1	2	same	contactin associated protein like 3B	ENSG00000154529	5	2	same	contactin associated protein like 3
ENSG00000107014	1	3	same	relaxin 1	ENSG00000107018	3	3	same	relaxin 2
ENSG00000107018	3	3	same	relaxin 2	ENSG00000107014	1	3	same	relaxin 1
ENSG00000107187	12	2	same	LIM homeobox 4	ENSG00000121454	1	2	same	LIM homeobox 3
ENSG00000107341	53	2	same	cell division cycle 34	ENSG00000099804	53	2	same	ubiquitin conjugating enzyme E2 R2
ENSG00000107854	53	2	parent	tankyrase	ENSG00000173273	53	3	offspring	tankyrase 2
ENSG00000107937	1	0	same	isopentenyl-diphosphate delta isomerase 2	ENSG00000148377	53	0	same	GTP binding protein 4
ENSG00000108379	4	3	offspring	Wnt family member 3A	ENSG00000154342	20	2	parent	Wnt family member 3
ENSG00000108379	4	3	offspring	Wnt family member 3A	ENSG00000154342	20	2	parent	uncharacterized LOC101929777
ENSG00000108590	53	1	offspring	thioredoxin domain containing 17	ENSG00000129235	53	0	parent	mediator complex subunit 31
ENSG00000108773	53	2	parent	lysine acetyltransferase 2B	ENSG00000114166	53	3	offspring	lysine acetyltransferase 2A
ENSG00000109158	2	2	parent	gamma-aminobutyric acid type A receptor alpha6 subunit	ENSG00000145863	7	3	offspring	gamma-aminobutyric acid type A receptor alpha4 subunit
ENSG00000109805	26	2	offspring	ligand dependent nuclear receptor corepressor like	ENSG00000178177	10	0	parent	non-SMC condensin I complex subunit G
ENSG00000111196	53	1	same	mago homolog, exon junction complex core component	ENSG00000162385	52	1	same	mago homolog B, exon junction complex core component
ENSG00000111615	46	3	offspring	GLI pathogenesis related 1	ENSG00000139278	52	0	parent	KRR1, small subunit processome component homolog
ENSG00000111642	18	3	offspring	chromodomain helicase DNA binding protein 5	ENSG00000116254	53	2	parent	chromodomain helicase DNA binding protein 4
ENSG00000112246	6	3	offspring	single-minded family bHLH transcription factor 2	ENSG00000159263	3	2	parent	single-minded family bHLH transcription factor 1
ENSG00000112305	16	2	same	beta-1,3-glucuronyltransferase 2	ENSG00000112309	52	2	same	small ArfGAP 1
ENSG00000112309	52	2	same	small ArfGAP 1	ENSG00000112305	16	2	same	beta-1,3-glucuronyltransferase 2
ENSG00000112659	53	2	same	cullin 7	ENSG00000044090	53	2	same	cullin 9
ENSG00000112837	15	3	offspring	T-box 15	ENSG00000092607	20	1	parent	T-box 18
ENSG00000113296	22	3	offspring	cartilage oligomeric matrix protein	ENSG00000105664	38	2	parent	thrombospondin 4
ENSG00000113504	14	2	same	solute carrier family 12 member 5	ENSG00000124140	53	2	same	solute carrier family 12 member 7
ENSG00000113712	1	12	offspring	casein kinase 1 alpha 1 like	ENSG00000180138	53	1	parent	casein kinase 1 alpha 1
ENSG00000113721	51	2	parent	platelet derived growth factor receptor alpha	ENSG00000134853	51	3	offspring	platelet derived growth factor receptor beta
ENSG00000114166	53	3	offspring	lysine acetyltransferase 2A	ENSG00000108773	53	2	parent	lysine acetyltransferase 2B
ENSG00000114331	53	2	same	ArfGAP with coiled-coil, ankyrin repeat and PH domains 3	ENSG00000131584	53	2	same	ArfGAP with coiled-coil, ankyrin repeat and PH domains 2
ENSG00000114349	1	2	same	G protein subunit alpha transducin 2	ENSG00000134183	1	2	same	G protein subunit alpha transducin 1
ENSG00000114374	53	2	same	ubiquitin specific peptidase 9, X-linked	ENSG00000124486	46	2	same	ubiquitin specific peptidase 9, Y-linked
ENSG00000114554	53	3	offspring	plexin A3	ENSG00000130827	52	2	parent	plexin A1
ENSG00000114853	53	3	offspring	zinc finger protein 652	ENSG00000198740	53	2	parent	zinc finger and BTB domain containing 47
ENSG00000115042	51	7	offspring	fumarylacetoacetate hydrolase domain containing 2B	ENSG00000144199	53	2	parent	fumarylacetoacetate hydrolase domain containing 2A
ENSG00000115386	10	12	offspring	regenerating family member 1 beta	ENSG00000172023	35	9	parent	regenerating family member 1 alpha
ENSG00000115486	53	0	parent	methionine adenosyltransferase 2A	ENSG00000168906	53	1	offspring	gamma-glutamyl carboxylase
ENSG00000116254	53	2	parent	chromodomain helicase DNA binding protein 4	ENSG00000111642	18	3	offspring	chromodomain helicase DNA binding protein 5
ENSG00000116489	53	3	same	capping actin protein of muscle Z-line alpha subunit 2	ENSG00000198898	53	3	same	capping actin protein of muscle Z-line alpha subunit 1
ENSG00000116954	51	2	same	Ras related GTP binding D	ENSG00000025039	53	2	same	Ras related GTP binding C
ENSG00000116985	6	3	same	bone morphogenetic protein 8a	ENSG00000183682	35	3	same	bone morphogenetic protein 8b
ENSG00000117009	36	1	offspring	opsin 3	ENSG00000054277	5	0	parent	kynurenine 3-monooxygenase
ENSG00000118579	1	2	offspring	family with sequence similarity 184 member B	ENSG00000047662	53	1	parent	mediator complex subunit 28
ENSG00000119185	48	2	same	ArfGAP with SH3 domain, ankyrin repeat and PH domain 2	ENSG00000151693	53	2	same	integrin subunit beta 1 binding protein 1
ENSG00000119673	51	3	same	acyl-CoA thioesterase 1	ENSG00000184227	52	3	same	acyl-CoA thioesterase 2
ENSG00000119720	53	0	parent	proteasome 26S subunit, ATPase 1	ENSG00000100764	53	1	offspring	NRDE-2, necessary for RNA interference, domain containing
ENSG00000119723	50	3	offspring	ectonucleoside triphosphate diphosphohydrolase 5	ENSG00000187097	53	0	parent	coenzyme Q6, monooxygenase
ENSG00000119729	50	0	parent	phosphatidylinositol glycan anchor biosynthesis class F	ENSG00000151665	53	2	offspring	ras homolog family member Q
ENSG00000119778	50	0	same	ATPase family, AAA domain containing 2	ENSG00000156802	41	0	same	ATPase family, AAA domain containing 2B
ENSG00000120324	7	9	same	protocadherin beta 9	ENSG00000177839	29	9	same	protocadherin beta 10
ENSG00000120329	39	2	parent	solute carrier family 25 member 15	ENSG00000102743	1	3	offspring	solute carrier family 25 member 2
ENSG00000121068	46	2	parent	T-box 3	ENSG00000135111	51	3	offspring	T-box 2
ENSG00000121281	53	3	same	bromodomain containing 7	ENSG00000166164	37	3	same	adenylate cyclase 7
ENSG00000121297	53	3	offspring	teashirt zinc finger homeobox 1	ENSG00000179981	40	1	parent	teashirt zinc finger homeobox 3
ENSG00000121454	1	2	same	LIM homeobox 3	ENSG00000107187	12	2	same	LIM homeobox 4
ENSG00000121481	53	3	offspring	ring finger protein 1	ENSG00000204227	52	2	parent	ring finger protein 2
ENSG00000122136	3	6	same	odorant binding protein 2B	ENSG00000171102	2	6	same	odorant binding protein 2A
ENSG00000122824	34	3	parent	nudix hydrolase 11	ENSG00000196368	31	12	offspring	nudix hydrolase 10
ENSG00000123064	2	3	offspring	cilia and flagella associated protein 73	ENSG00000186710	53	0	parent	DEAD-box helicase 54
ENSG00000123143	53	2	parent	protein kinase N2	ENSG00000065243	53	3	offspring	protein kinase N1
ENSG00000123908	53	3	offspring	argonaute 1, RISC catalytic component	ENSG00000092847	42	1	parent	argonaute 2, RISC catalytic component
ENSG00000124103	3	3	same	family with sequence similarity 209 member B	ENSG00000213714	3	3	same	family with sequence similarity 209 member A
ENSG00000124140	53	2	same	solute carrier family 12 member 7	ENSG00000113504	14	2	same	solute carrier family 12 member 5
ENSG00000124172	4	3	same	tubulin beta 1 class VI	ENSG00000101162	53	3	same	ATP synthase F1 subunit epsilon
ENSG00000124216	40	1	same	snail family transcriptional repressor 2	ENSG00000019549	41	1	same	snail family transcriptional repressor 1
ENSG00000124486	46	2	same	ubiquitin specific peptidase 9, Y-linked	ENSG00000114374	53	2	same	ubiquitin specific peptidase 9, X-linked
ENSG00000125352	53	1	offspring	NADH:ubiquinone oxidoreductase subunit A1	ENSG00000125356	53	0	parent	ring finger protein 113A
ENSG00000125356	53	0	parent	ring finger protein 113A	ENSG00000125352	53	1	offspring	NADH:ubiquinone oxidoreductase subunit A1
ENSG00000125375	26	2	offspring	cyclin dependent kinase like 1	ENSG00000100490	52	1	parent	ATP synthase, H+ transporting, mitochondrial Fo complex subunit s (factor B)
ENSG00000125398	36	2	same	SRY-box 10	ENSG00000100146	41	2	same	SRY-box 9
ENSG00000125551	3	2	same	plasminogen-like B1	ENSG00000183281	1	2	same	plasminogen-like B2
ENSG00000125629	53	0	same	insulin induced gene 1	ENSG00000186480	53	0	same	insulin induced gene 2
