query_id	query_tissues	query_branch	query_relation	query_gene_name	subject_id	subject_tissues	subject_branch	subject_relation	subject_gene_name
ENSG00000167004	34	3	offspring	elongation factor for RNA polymerase II 3	ENSG00000128886	53	2	parent	protein disulfide isomerase family A member 3
ENSG00000167136	53	0	same	SPOUT domain containing methyltransferase 1	ENSG00000198917	53	0	same	endonuclease G
ENSG00000167191	50	2	same	IQ motif containing K	ENSG00000174628	50	2	same	G protein-coupled receptor class C group 5 member B
ENSG00000167395	50	3	same	serine protease 53	ENSG00000151006	53	3	same	zinc finger protein 646
ENSG00000167552	53	3	offspring	tubulin alpha 1c	ENSG00000167553	53	2	parent	tubulin alpha 1a
ENSG00000167553	53	2	parent	tubulin alpha 1a	ENSG00000167552	53	3	offspring	tubulin alpha 1c
ENSG00000167720	53	0	parent	TSR1, ribosome maturation factor	ENSG00000167721	50	1	offspring	serine racemase
ENSG00000167721	50	1	offspring	serine racemase	ENSG00000167720	53	0	parent	TSR1, ribosome maturation factor
ENSG00000167977	53	2	parent	potassium channel tetramerization domain containing 2	ENSG00000180901	53	3	offspring	potassium channel tetramerization domain containing 5
ENSG00000168505	1	1	same	gastrulation brain homeobox 1	ENSG00000164900	1	1	same	gastrulation brain homeobox 2
ENSG00000168569	53	2	offspring	transmembrane protein 179B	ENSG00000185475	53	1	parent	transmembrane protein 223
ENSG00000168906	53	1	offspring	gamma-glutamyl carboxylase	ENSG00000115486	53	0	parent	methionine adenosyltransferase 2A
ENSG00000168925	19	1	same	chymotrypsinogen B2	ENSG00000168928	16	1	same	chymotrypsinogen B1
ENSG00000168928	16	1	same	chymotrypsinogen B1	ENSG00000168925	19	1	same	chymotrypsinogen B2
ENSG00000168961	6	3	same	galectin 9C	ENSG00000171916	52	3	same	galectin 9
ENSG00000169032	53	1	same	mitogen-activated protein kinase kinase 2	ENSG00000126934	53	1	same	mitogen-activated protein kinase kinase 1
ENSG00000169418	52	2	offspring	natriuretic peptide receptor 2	ENSG00000159899	38	1	parent	natriuretic peptide receptor 1
ENSG00000169618	16	1	parent	prokineticin receptor 1	ENSG00000169621	1	3	offspring	prokineticin receptor 1
ENSG00000169618	16	1	parent	aprataxin and PNKP like factor	ENSG00000169621	1	3	offspring	prokineticin receptor 1
ENSG00000169621	1	3	offspring	prokineticin receptor 1	ENSG00000169618	16	1	parent	prokineticin receptor 1
ENSG00000169621	1	3	offspring	prokineticin receptor 1	ENSG00000169618	16	1	parent	aprataxin and PNKP like factor
ENSG00000170027	53	2	same	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta	ENSG00000128245	53	2	same	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein gamma
ENSG00000170262	52	0	parent	URB1 ribosome biogenesis 1 homolog (S. cerevisiae)	ENSG00000142207	4	3	offspring	melanocortin 2 receptor accessory protein
ENSG00000170296	53	3	same	GABA type A receptor associated protein like 1	ENSG00000139112	53	3	same	GABA type A receptor-associated protein
ENSG00000170577	10	1	parent	SIX homeobox 1	ENSG00000126778	17	2	offspring	SIX homeobox 2
ENSG00000170832	3	2	same	ubiquitin specific peptidase 6	ENSG00000129204	53	2	same	ubiquitin specific peptidase 32
ENSG00000170917	45	3	offspring	fibroblast growth factor 2	ENSG00000138685	42	1	parent	nudix hydrolase 6
ENSG00000170950	53	0	same	phosphoglycerate kinase 1	ENSG00000102144	1	0	same	phosphoglycerate kinase 2
ENSG00000171102	2	6	same	odorant binding protein 2A	ENSG00000122136	3	6	same	odorant binding protein 2B
ENSG00000171103	1	2	offspring	speedy/RINGO cell cycle regulator family member A	ENSG00000163806	53	0	parent	tRNA methyltransferase 61B
ENSG00000171357	53	1	parent	protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-)	ENSG00000085998	46	3	offspring	leucine rich adaptor protein 1
ENSG00000171916	52	3	same	galectin 9	ENSG00000168961	6	3	same	galectin 9C
ENSG00000171989	1	3	parent	lactate dehydrogenase A like 6A	ENSG00000166800	1	11	offspring	lactate dehydrogenase A like 6B
ENSG00000172023	35	9	parent	regenerating family member 1 alpha	ENSG00000115386	10	12	offspring	regenerating family member 1 beta
ENSG00000172062	35	1	same	survival of motor neuron 1, telomeric	ENSG00000205571	47	1	same	survival of motor neuron 1, telomeric
ENSG00000172062	35	1	same	survival of motor neuron 2, centromeric	ENSG00000205571	47	1	same	survival of motor neuron 1, telomeric
ENSG00000172236	23	13	same	tryptase delta 1	ENSG00000095917	35	13	same	tryptase alpha/beta 1
ENSG00000172345	37	2	same	interleukin 16	ENSG00000172349	43	2	same	StAR related lipid transfer domain containing 5
ENSG00000172349	43	2	same	StAR related lipid transfer domain containing 5	ENSG00000172345	37	2	same	interleukin 16
ENSG00000172426	53	1	same	mitochondrial ribosomal protein S18A	ENSG00000096080	10	1	same	radial spoke head 9 homolog
ENSG00000172572	21	2	parent	phosphodiesterase 3B	ENSG00000152270	30	3	offspring	phosphodiesterase 3A
ENSG00000172661	46	1	same	WASH complex subunit 2A	ENSG00000099290	53	1	same	WASH complex subunit 2C
ENSG00000172785	53	2	same	COBW domain containing 2	ENSG00000136682	33	2	same	COBW domain containing 1
ENSG00000172939	50	1	parent	serine/threonine kinase 39	ENSG00000198648	53	3	offspring	oxidative stress responsive 1
ENSG00000173020	49	2	parent	G protein-coupled receptor kinase 3	ENSG00000100077	53	3	offspring	G protein-coupled receptor kinase 2
ENSG00000173273	53	3	offspring	tankyrase 2	ENSG00000107854	53	2	parent	tankyrase
ENSG00000173451	53	2	same	zinc finger C3H1-type containing	ENSG00000133858	37	2	same	THAP domain containing 2
ENSG00000173548	53	0	parent	IMP3, U3 small nucleolar ribonucleoprotein	ENSG00000177971	51	3	offspring	sorting nexin 33
ENSG00000173575	53	2	same	chromodomain helicase DNA binding protein 1	ENSG00000153922	53	2	same	chromodomain helicase DNA binding protein 2
ENSG00000174628	50	2	same	G protein-coupled receptor class C group 5 member B	ENSG00000167191	50	2	same	IQ motif containing K
ENSG00000175029	53	1	parent	zinc finger RANBP2-type containing 1	ENSG00000019995	51	3	offspring	C-terminal binding protein 2
ENSG00000175077	1	3	same	receptor transporter protein 2	ENSG00000198471	3	3	same	receptor transporter protein 1
ENSG00000175265	53	1	same	golgin A8 family member B	ENSG00000215252	53	1	same	golgin A8 family member A
ENSG00000176490	15	1	parent	DIRAS family GTPase 2	ENSG00000165023	40	3	offspring	DIRAS family GTPase 1
ENSG00000176679	1	10	same	TGFB induced factor homeobox 2 like, X-linked	ENSG00000153779	1	10	same	TGFB induced factor homeobox 2 like, Y-linked
ENSG00000177182	53	2	parent	aspartate beta-hydroxylase	ENSG00000198363	9	3	offspring	clavesin 1
ENSG00000177272	7	2	same	potassium voltage-gated channel subfamily A member 4	ENSG00000182255	4	2	same	potassium voltage-gated channel subfamily A member 3
ENSG00000177613	53	2	same	cleavage stimulation factor subunit 2	ENSG00000101811	53	2	same	cleavage stimulation factor subunit 2 tau variant
ENSG00000177710	1	0	same	solute carrier family 35 member G3	ENSG00000164729	1	0	same	solute carrier family 35 member G5
ENSG00000177839	29	9	same	protocadherin beta 10	ENSG00000120324	7	9	same	protocadherin beta 9
ENSG00000177879	53	3	same	adaptor related protein complex 3 sigma 2 subunit	ENSG00000157823	53	3	same	adaptor related protein complex 3 sigma 1 subunit
ENSG00000177971	51	3	offspring	sorting nexin 33	ENSG00000173548	53	0	parent	IMP3, U3 small nucleolar ribonucleoprotein
ENSG00000178177	10	0	parent	non-SMC condensin I complex subunit G	ENSG00000109805	26	2	offspring	ligand dependent nuclear receptor corepressor like
ENSG00000178761	53	0	parent	mannose phosphate isomerase	ENSG00000178802	53	2	offspring	family with sequence similarity 219 member B
ENSG00000178802	53	2	offspring	family with sequence similarity 219 member B	ENSG00000178761	53	0	parent	mannose phosphate isomerase
ENSG00000178809	15	14	same	tripartite motif containing 74	ENSG00000155428	6	14	same	tripartite motif containing 73
ENSG00000178934	4	3	same	galectin 7	ENSG00000205076	7	3	same	galectin 7
ENSG00000178934	4	3	same	galectin 7	ENSG00000205076	7	3	same	galectin 7B
ENSG00000178934	4	3	same	galectin 7B	ENSG00000205076	7	3	same	galectin 7
ENSG00000178934	4	3	same	galectin 7B	ENSG00000205076	7	3	same	galectin 7B
ENSG00000179750	6	13	same	apolipoprotein B mRNA editing enzyme catalytic subunit 3A	ENSG00000128383	5	13	same	apolipoprotein B mRNA editing enzyme catalytic subunit 3B
ENSG00000179750	6	13	same	APOBEC3A and APOBEC3B deletion hybrid	ENSG00000128383	5	13	same	apolipoprotein B mRNA editing enzyme catalytic subunit 3B
ENSG00000179914	5	10	offspring	intelectin 2	ENSG00000158764	11	2	parent	intelectin 1
ENSG00000179981	40	1	parent	teashirt zinc finger homeobox 3	ENSG00000121297	53	3	offspring	teashirt zinc finger homeobox 1
ENSG00000180138	53	1	parent	casein kinase 1 alpha 1	ENSG00000113712	1	12	offspring	casein kinase 1 alpha 1 like
ENSG00000180660	7	2	same	mab-21 like 2	ENSG00000181541	14	2	same	mab-21 like 1
ENSG00000180871	4	3	same	C-X-C motif chemokine receptor 1	ENSG00000163464	8	3	same	C-X-C motif chemokine receptor 2
ENSG00000180901	53	3	offspring	potassium channel tetramerization domain containing 5	ENSG00000167977	53	2	parent	potassium channel tetramerization domain containing 2
ENSG00000181381	36	3	parent	DExD/H-box helicase 60	ENSG00000137628	35	12	offspring	DExD/H-box 60 like
ENSG00000181541	14	2	same	mab-21 like 1	ENSG00000180660	7	2	same	mab-21 like 2
ENSG00000181789	53	0	same	coatomer protein complex subunit gamma 2	ENSG00000158623	53	0	same	coatomer protein complex subunit gamma 1
ENSG00000181826	13	3	same	chromosome 4 open reading frame 19	ENSG00000154274	42	3	same	RELT like 1
ENSG00000182255	4	2	same	potassium voltage-gated channel subfamily A member 3	ENSG00000177272	7	2	same	potassium voltage-gated channel subfamily A member 4
ENSG00000183049	53	1	same	calcium/calmodulin dependent protein kinase I	ENSG00000134072	48	1	same	calcium/calmodulin dependent protein kinase ID
ENSG00000183196	10	3	same	carbohydrate sulfotransferase 5	ENSG00000135702	12	3	same	carbohydrate sulfotransferase 6
ENSG00000183206	1	12	same	POTE ankyrin domain family member D	ENSG00000166351	1	12	same	POTE ankyrin domain family member C
ENSG00000183281	1	2	same	plasminogen-like B2	ENSG00000125551	3	2	same	plasminogen-like B1
ENSG00000183682	35	3	same	bone morphogenetic protein 8b	ENSG00000116985	6	3	same	bone morphogenetic protein 8a
ENSG00000183864	53	1	same	transducer of ERBB2, 1	ENSG00000141232	53	1	same	transducer of ERBB2, 2
ENSG00000184227	52	3	same	acyl-CoA thioesterase 2	ENSG00000119673	51	3	same	acyl-CoA thioesterase 1
ENSG00000184302	7	2	parent	SIX homeobox 3	ENSG00000138083	1	3	offspring	SIX homeobox 6
ENSG00000184388	10	3	same	poly(A) binding protein cytoplasmic 1 like 2A	ENSG00000186288	9	3	same	poly(A) binding protein cytoplasmic 1 like 2B
ENSG00000184814	1	3	same	proline rich 23A	ENSG00000206260	1	3	same	proline rich 23B
ENSG00000184908	11	3	same	chloride voltage-gated channel Ka	ENSG00000186510	8	3	same	chloride voltage-gated channel Kb
ENSG00000185009	53	1	same	vinculin	ENSG00000035403	53	1	same	adaptor related protein complex 3 mu 1 subunit
ENSG00000185475	53	1	parent	transmembrane protein 223	ENSG00000168569	53	2	offspring	transmembrane protein 179B
ENSG00000185963	37	1	parent	BICD cargo adaptor 1	ENSG00000151746	53	3	offspring	BICD cargo adaptor 2
ENSG00000186174	4	3	offspring	C-X-C motif chemokine receptor 5	ENSG00000160683	53	2	parent	B cell CLL/lymphoma 9 like
ENSG00000186288	9	3	same	poly(A) binding protein cytoplasmic 1 like 2B	ENSG00000184388	10	3	same	poly(A) binding protein cytoplasmic 1 like 2A
ENSG00000186340	39	2	same	thrombospondin 1	ENSG00000137801	50	2	same	thrombospondin 2
ENSG00000186432	53	0	same	karyopherin subunit alpha 3	ENSG00000102753	53	0	same	karyopherin subunit alpha 4
ENSG00000186480	53	0	same	insulin induced gene 2	ENSG00000125629	53	0	same	insulin induced gene 1
ENSG00000186510	8	3	same	chloride voltage-gated channel Kb	ENSG00000184908	11	3	same	chloride voltage-gated channel Ka
ENSG00000186710	53	0	parent	DEAD-box helicase 54	ENSG00000123064	2	3	offspring	cilia and flagella associated protein 73
ENSG00000186847	13	3	same	keratin 17	ENSG00000128422	26	3	same	keratin 14
ENSG00000186897	33	3	offspring	complement C1q like 1	ENSG00000131094	1	2	parent	complement C1q like 4
ENSG00000187048	2	12	same	cytochrome P450 family 4 subfamily A member 22	ENSG00000162365	2	12	same	cytochrome P450 family 4 subfamily A member 11
ENSG00000187097	53	0	parent	coenzyme Q6, monooxygenase	ENSG00000119723	50	3	offspring	ectonucleoside triphosphate diphosphohydrolase 5
ENSG00000187257	53	1	same	round spermatid basic protein 1	ENSG00000081019	53	1	same	round spermatid basic protein 1 like
ENSG00000187527	21	2	parent	ATPase 13A4	ENSG00000127249	2	3	offspring	ATPase 13A5
ENSG00000187630	53	6	same	dehydrogenase/reductase 4	ENSG00000157326	53	6	same	dehydrogenase/reductase 4 like 2
ENSG00000187634	53	0	parent	NOC2 like nucleolar associated transcriptional repressor	ENSG00000188976	32	2	offspring	sterile alpha motif domain containing 11
ENSG00000188021	53	1	parent	ubiquilin 1	ENSG00000135018	53	9	offspring	ubiquilin 2
ENSG00000188372	53	2	same	POM121 and ZP3 fusion	ENSG00000146707	16	2	same	zona pellucida glycoprotein 3
ENSG00000188375	53	1	same	H3 histone family member 3B	ENSG00000132475	1	1	same	H3 histone family member 3C
ENSG00000188467	42	2	offspring	myelin expression factor 2	ENSG00000104177	2	1	parent	solute carrier family 24 member 5
ENSG00000188536	38	3	same	hemoglobin subunit alpha 1	ENSG00000206172	52	3	same	hemoglobin subunit alpha 2
ENSG00000188976	32	2	offspring	sterile alpha motif domain containing 11	ENSG00000187634	53	0	parent	NOC2 like nucleolar associated transcriptional repressor
ENSG00000196126	52	7	same	major histocompatibility complex, class II, DR beta 5	ENSG00000198502	52	7	same	major histocompatibility complex, class II, DR beta 1
ENSG00000196218	27	2	same	ryanodine receptor 2	ENSG00000198626	19	2	same	ryanodine receptor 1
ENSG00000196363	40	1	same	WD repeat domain 5B	ENSG00000196981	53	1	same	WD repeat domain 5
ENSG00000196368	31	12	offspring	nudix hydrolase 10	ENSG00000122824	34	3	parent	nudix hydrolase 11
ENSG00000196475	44	3	same	glycerol kinase	ENSG00000198814	1	3	same	glycerol kinase 2
ENSG00000196565	1	8	same	hemoglobin subunit gamma 1	ENSG00000213934	1	8	same	hemoglobin subunit gamma 2
ENSG00000196735	29	11	same	major histocompatibility complex, class II, DQ alpha 1	ENSG00000237541	41	11	same	major histocompatibility complex, class II, DQ alpha 1
ENSG00000196735	29	11	same	major histocompatibility complex, class II, DQ alpha 2	ENSG00000237541	41	11	same	major histocompatibility complex, class II, DQ alpha 1
ENSG00000196981	53	1	same	WD repeat domain 5	ENSG00000196363	40	1	same	WD repeat domain 5B
ENSG00000197021	53	3	same	chromosome X open reading frame 40A	ENSG00000197620	53	3	same	chromosome X open reading frame 40B
ENSG00000197172	1	13	same	MAGE family member A3	ENSG00000221867	1	13	same	MAGE family member A6
ENSG00000197208	52	3	same	solute carrier family 22 member 5	ENSG00000197375	25	3	same	solute carrier family 22 member 4
ENSG00000197329	49	2	offspring	pellino E3 ubiquitin protein ligase family member 2	ENSG00000139946	53	1	parent	pellino E3 ubiquitin protein ligase 1
ENSG00000197375	25	3	same	solute carrier family 22 member 4	ENSG00000197208	52	3	same	solute carrier family 22 member 5
ENSG00000197620	53	3	same	chromosome X open reading frame 40B	ENSG00000197021	53	3	same	chromosome X open reading frame 40A
ENSG00000198077	3	3	same	cytochrome P450 family 2 subfamily A member 6	ENSG00000255974	1	3	same	cytochrome P450 family 2 subfamily A member 7
ENSG00000198354	2	13	offspring	DDB1 and CUL4 associated factor 12 like 1	ENSG00000198889	5	2	parent	DDB1 and CUL4 associated factor 12 like 2
ENSG00000198355	53	2	same	Pim-1 proto-oncogene, serine/threonine kinase	ENSG00000137193	53	2	same	Pim-3 proto-oncogene, serine/threonine kinase
ENSG00000198363	9	3	offspring	clavesin 1	ENSG00000177182	53	2	parent	aspartate beta-hydroxylase
ENSG00000198380	50	1	parent	glutamine-fructose-6-phosphate transaminase 2	ENSG00000131459	52	2	offspring	glutamine--fructose-6-phosphate transaminase 1
ENSG00000198471	3	3	same	receptor transporter protein 1	ENSG00000175077	1	3	same	receptor transporter protein 2
ENSG00000198502	52	7	same	major histocompatibility complex, class II, DR beta 1	ENSG00000196126	52	7	same	major histocompatibility complex, class II, DR beta 5
ENSG00000198517	19	1	parent	transmembrane protein 184A	ENSG00000164855	53	2	offspring	MAF bZIP transcription factor K
ENSG00000198626	19	2	same	ryanodine receptor 1	ENSG00000196218	27	2	same	ryanodine receptor 2
ENSG00000198648	53	3	offspring	oxidative stress responsive 1	ENSG00000172939	50	1	parent	serine/threonine kinase 39
ENSG00000198740	53	2	parent	zinc finger and BTB domain containing 47	ENSG00000114853	53	3	offspring	zinc finger protein 652
ENSG00000198754	52	1	same	3-oxoacid CoA-transferase 1	ENSG00000083720	2	1	same	3-oxoacid CoA-transferase 2
ENSG00000198814	1	3	same	glycerol kinase 2	ENSG00000196475	44	3	same	glycerol kinase
ENSG00000198830	51	0	parent	tRNA methyltransferase 5	ENSG00000126814	53	6	offspring	high mobility group nucleosomal binding domain 2
ENSG00000198889	5	2	parent	DDB1 and CUL4 associated factor 12 like 2	ENSG00000198354	2	13	offspring	DDB1 and CUL4 associated factor 12 like 1
ENSG00000198898	53	3	same	capping actin protein of muscle Z-line alpha subunit 1	ENSG00000116489	53	3	same	capping actin protein of muscle Z-line alpha subunit 2
ENSG00000198917	53	0	same	endonuclease G	ENSG00000167136	53	0	same	SPOUT domain containing methyltransferase 1
ENSG00000203785	6	14	parent	small proline rich protein 2A	ENSG00000241794	6	15	offspring	small proline rich protein 2E
ENSG00000203923	1	13	same	SPANX family member N5	ENSG00000204363	1	13	same	SPANX family member N1
ENSG00000203989	1	3	same	Rhox homeobox family member 2	ENSG00000131721	1	3	same	Rhox homeobox family member 2B
ENSG00000204227	52	2	parent	ring finger protein 2	ENSG00000121481	53	3	offspring	ring finger protein 1
ENSG00000204363	1	13	same	SPANX family member N1	ENSG00000203923	1	13	same	SPANX family member N5
ENSG00000204388	53	3	same	heat shock protein family A (Hsp70) member 1A	ENSG00000204389	53	3	same	heat shock protein family A (Hsp70) member 1B
ENSG00000204389	53	3	same	heat shock protein family A (Hsp70) member 1B	ENSG00000204388	53	3	same	heat shock protein family A (Hsp70) member 1A
ENSG00000205076	7	3	same	galectin 7	ENSG00000178934	4	3	same	galectin 7
ENSG00000205076	7	3	same	galectin 7	ENSG00000178934	4	3	same	galectin 7B
ENSG00000205076	7	3	same	galectin 7B	ENSG00000178934	4	3	same	galectin 7
ENSG00000205076	7	3	same	galectin 7B	ENSG00000178934	4	3	same	galectin 7B
ENSG00000205476	53	1	parent	cyclin K	ENSG00000090061	47	2	offspring	coiled-coil domain containing 85C
ENSG00000205571	47	1	same	survival of motor neuron 1, telomeric	ENSG00000172062	35	1	same	survival of motor neuron 1, telomeric
ENSG00000205571	47	1	same	survival of motor neuron 1, telomeric	ENSG00000172062	35	1	same	survival of motor neuron 2, centromeric
ENSG00000205863	3	2	same	C1q and TNF related 9	ENSG00000240654	3	2	same	C1q and TNF related 9B
ENSG00000206073	5	3	same	serpin family B member 3	ENSG00000057149	2	3	same	serpin family B member 4
ENSG00000206172	52	3	same	hemoglobin subunit alpha 2	ENSG00000188536	38	3	same	hemoglobin subunit alpha 1
ENSG00000206260	1	3	same	proline rich 23B	ENSG00000184814	1	3	same	proline rich 23A
ENSG00000213185	10	6	offspring	CUB and zona pellucida like domains 1	ENSG00000138161	6	3	parent	family with sequence similarity 24 member B
ENSG00000213214	27	2	offspring	Rho guanine nucleotide exchange factor 5	ENSG00000050327	14	1	parent	Rho guanine nucleotide exchange factor 35
ENSG00000213512	48	12	parent	guanylate binding protein 4	ENSG00000162654	1	13	offspring	guanylate binding protein 7
ENSG00000213714	3	3	same	family with sequence similarity 209 member A	ENSG00000124103	3	3	same	family with sequence similarity 209 member B
ENSG00000213934	1	8	same	hemoglobin subunit gamma 2	ENSG00000196565	1	8	same	hemoglobin subunit gamma 1
ENSG00000215252	53	1	same	golgin A8 family member A	ENSG00000175265	53	1	same	golgin A8 family member B
ENSG00000215704	2	3	same	chymotrypsin like elastase family member 2A	ENSG00000142615	1	3	same	chymotrypsin like elastase family member 2B
ENSG00000221866	50	1	parent	plexin A2	ENSG00000076356	30	3	offspring	plexin A4
ENSG00000221867	1	13	same	MAGE family member A6	ENSG00000197172	1	13	same	MAGE family member A3
ENSG00000223609	53	3	same	hemoglobin subunit beta	ENSG00000244734	12	3	same	hemoglobin subunit delta
ENSG00000229183	1	3	same	pepsinogen 5, group I (pepsinogen A)	ENSG00000256713	1	3	same	pepsinogen 4, group I (pepsinogen A)
ENSG00000237541	41	11	same	major histocompatibility complex, class II, DQ alpha 1	ENSG00000196735	29	11	same	major histocompatibility complex, class II, DQ alpha 1
ENSG00000237541	41	11	same	major histocompatibility complex, class II, DQ alpha 1	ENSG00000196735	29	11	same	major histocompatibility complex, class II, DQ alpha 2
ENSG00000240654	3	2	same	C1q and TNF related 9B	ENSG00000205863	3	2	same	C1q and TNF related 9
ENSG00000241794	6	15	offspring	small proline rich protein 2E	ENSG00000203785	6	14	parent	small proline rich protein 2A
ENSG00000243709	11	2	same	left-right determination factor 2	ENSG00000143768	8	2	same	left-right determination factor 1
ENSG00000243811	27	9	same	apolipoprotein B mRNA editing enzyme catalytic subunit 3F	ENSG00000128394	26	9	same	apolipoprotein B mRNA editing enzyme catalytic subunit 3D
ENSG00000244414	1	9	same	complement factor H related 2	ENSG00000080910	2	9	same	complement factor H related 1
ENSG00000244734	12	3	same	hemoglobin subunit delta	ENSG00000223609	53	3	same	hemoglobin subunit beta
ENSG00000249471	51	11	same	zinc finger protein 324	ENSG00000083812	27	11	same	zinc finger protein 324B
ENSG00000254245	26	4	parent	protocadherin gamma subfamily A, 2	ENSG00000081853	21	9	offspring	protocadherin gamma subfamily A, 3
ENSG00000255974	1	3	same	cytochrome P450 family 2 subfamily A member 7	ENSG00000198077	3	3	same	cytochrome P450 family 2 subfamily A member 6
ENSG00000256713	1	3	same	pepsinogen 4, group I (pepsinogen A)	ENSG00000229183	1	3	same	pepsinogen 5, group I (pepsinogen A)
