GOID	Molecular function	Number of genes	ENTREZID	ENSEMBL	SYMBOL
GO:0005161	platelet-derived growth factor receptor binding	1	5156	ENSG00000134853	PDGFRA
GO:0008252	nucleotidase activity	1	22978	ENSG00000076685	NT5C2
GO:0015929	hexosaminidase activity	1	284004	ENSG00000169660	HEXDC
GO:0030955	potassium ion binding	1	283652	ENSG00000188467	SLC24A5
GO:0035613	RNA stem-loop binding	1	80149	ENSG00000163874	ZC3H12A
GO:0050811	GABA receptor binding	1	23710	ENSG00000139112	GABARAPL1
GO:0005237	inhibitory extracellular ligand-gated ion channel activity	1	2559	ENSG00000145863	GABRA6
GO:0016668	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	1	84817	ENSG00000129235	TXNDC17
GO:0022821	potassium ion antiporter activity	1	283652	ENSG00000188467	SLC24A5
GO:0031435	mitogen-activated protein kinase kinase kinase binding	1	5594	ENSG00000100030	MAPK1
GO:0034185	apolipoprotein binding	1	4018	ENSG00000198670	LPA
GO:0050664	oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor	1	8564	ENSG00000117009	KMO
GO:0008320	protein transmembrane transporter activity	1	9868	ENSG00000154174	TOMM70
GO:0008329	signaling pattern recognition receptor activity	1	2219	ENSG00000085265	FCN1
GO:0008391	arachidonic acid monooxygenase activity	1	1562	ENSG00000108242	CYP2C18
GO:0008392	arachidonic acid epoxygenase activity	1	1562	ENSG00000108242	CYP2C18
GO:0015215	nucleotide transmembrane transporter activity	1	291	ENSG00000151729	SLC25A4
GO:0038187	pattern recognition receptor activity	1	2219	ENSG00000085265	FCN1
GO:0042834	peptidoglycan binding	1	5967	ENSG00000115386	REG1A
GO:0046933	proton-transporting ATP synthase activity, rotational mechanism	1	515	ENSG00000116459	ATP5PB
GO:0000339	RNA cap binding	1	27161	ENSG00000123908	AGO2
GO:0005402	carbohydrate:cation symporter activity	1	125206	ENSG00000154025	SLC5A10
GO:0005537	mannose binding	1	30835	ENSG00000090659	CD209
GO:0035173	histone kinase activity	1	5563	ENSG00000162409	PRKAA2
GO:0071837	HMG box domain binding	1	5396	ENSG00000116132	PRRX1
GO:0097602	cullin family protein binding	1	23510	ENSG00000180901	KCTD2
GO:0000062	fatty-acyl-CoA binding	1	4329	ENSG00000119711	ALDH6A1
GO:0004890	GABA-A receptor activity	1	2559	ENSG00000145863	GABRA6
GO:0004970	ionotropic glutamate receptor activity	1	2905	ENSG00000161509	GRIN2C
GO:0005234	extracellularly glutamate-gated ion channel activity	1	2905	ENSG00000161509	GRIN2C
GO:0016780	phosphotransferase activity, for other substituted phosphate groups	1	5281	ENSG00000151665	PIGF
GO:0022884	macromolecule transmembrane transporter activity	1	9868	ENSG00000154174	TOMM70
GO:0030506	ankyrin binding	1	6711	ENSG00000115306	SPTBN1
GO:0052745	inositol phosphate phosphatase activity	1	3632	ENSG00000068383	INPP5A
GO:0099095	ligand-gated anion channel activity	1	2559	ENSG00000145863	GABRA6
GO:0003756	protein disulfide isomerase activity	1	2923	ENSG00000167004	PDIA3
GO:0016408	C-acyltransferase activity	1	30	ENSG00000060971	ACAA1
GO:0016864	intramolecular oxidoreductase activity, transposing S-S bonds	1	2923	ENSG00000167004	PDIA3
GO:0031420	alkali metal ion binding	1	283652	ENSG00000188467	SLC24A5
GO:0001223	transcription coactivator binding	1	6495	ENSG00000126778	SIX1
GO:0003950	NAD+ ADP-ribosyltransferase activity	1	8658	ENSG00000173273	TNKS
GO:0004602	glutathione peroxidase activity	1	2946	ENSG00000213366	GSTM2
GO:0005355	glucose transmembrane transporter activity	1	125206	ENSG00000154025	SLC5A10
GO:0008483	transaminase activity	1	9945	ENSG00000131459	GFPT2
GO:0016881	acid-amino acid ligase activity	1	79717	ENSG00000127125	PPCS
GO:0017049	GTP-Rho binding	1	5586	ENSG00000065243	PKN2
GO:0008106	alcohol dehydrogenase (NADP+) activity	1	1645	ENSG00000187134	AKR1C1
GO:0008649	rRNA methyltransferase activity	1	55006	ENSG00000171103	TRMT61B
GO:0015149	hexose transmembrane transporter activity	1	125206	ENSG00000154025	SLC5A10
GO:0016889	endodeoxyribonuclease activity, producing 3'-phosphomonoesters	1	200558	ENSG00000169621	APLF
GO:0016917	GABA receptor activity	1	2559	ENSG00000145863	GABRA6
GO:0070330	aromatase activity	1	1562	ENSG00000108242	CYP2C18
GO:0140102	catalytic activity, acting on a rRNA	1	55006	ENSG00000171103	TRMT61B
GO:0005248	voltage-gated sodium channel activity	1	10021	ENSG00000138622	HCN4
GO:0016769	transferase activity, transferring nitrogenous groups	1	9945	ENSG00000131459	GFPT2
GO:0048027	mRNA 5'-UTR binding	1	10643	ENSG00000136231	IGF2BP3
GO:0070840	dynein complex binding	1	636	ENSG00000151746	BICD1
GO:0140103	catalytic activity, acting on a glycoprotein	1	55624	ENSG00000085998	POMGNT1
GO:0000217	DNA secondary structure binding	1	7508	ENSG00000154767	XPC
GO:0015145	monosaccharide transmembrane transporter activity	1	125206	ENSG00000154025	SLC5A10
GO:0015605	organophosphate ester transmembrane transporter activity	1	291	ENSG00000151729	SLC25A4
GO:0030552	cAMP binding	1	10021	ENSG00000138622	HCN4
GO:0017025	TBP-class protein binding	1	5700	ENSG00000100764	PSMC1
GO:1901567	fatty acid derivative binding	1	4329	ENSG00000119711	ALDH6A1
GO:0001968	fibronectin binding	1	4018	ENSG00000198670	LPA
GO:0015101	organic cation transmembrane transporter activity	1	10166	ENSG00000102743	SLC25A15
GO:0003785	actin monomer binding	1	5581	ENSG00000171132	PRKCE
GO:0008066	glutamate receptor activity	1	2905	ENSG00000161509	GRIN2C
GO:0071889	14-3-3 protein binding	1	5581	ENSG00000171132	PRKCE
GO:0004683	calmodulin-dependent protein kinase activity	1	815	ENSG00000070808	CAMK2A
GO:0033764	steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	1	1645	ENSG00000187134	AKR1C1
GO:0042605	peptide antigen binding	1	30835	ENSG00000090659	CD209
GO:0045505	dynein intermediate chain binding	1	636	ENSG00000151746	BICD1
GO:0051119	sugar transmembrane transporter activity	1	125206	ENSG00000154025	SLC5A10
GO:0051721	protein phosphatase 2A binding	1	29966	ENSG00000196792	STRN3
GO:1904680	peptide transmembrane transporter activity	1	9868	ENSG00000154174	TOMM70
GO:0001106	RNA polymerase II transcription corepressor activity	1	9096	ENSG00000112837	TBX18
GO:0003887	DNA-directed DNA polymerase activity	1	5428	ENSG00000140521	POLG
GO:0004033	aldo-keto reductase (NADP) activity	1	1645	ENSG00000187134	AKR1C1
GO:0004364	glutathione transferase activity	1	2946	ENSG00000213366	GSTM2
GO:0004629	phospholipase C activity	1	2923	ENSG00000167004	PDIA3
GO:0099604	ligand-gated calcium channel activity	1	2905	ENSG00000161509	GRIN2C
GO:0015491	cation:cation antiporter activity	1	283652	ENSG00000188467	SLC24A5
GO:0008519	ammonium transmembrane transporter activity	1	10166	ENSG00000102743	SLC25A15
GO:0015301	anion:anion antiporter activity	1	291	ENSG00000151729	SLC25A4
GO:0016417	S-acyltransferase activity	1	2194	ENSG00000169710	FASN
GO:0016712	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen	1	1562	ENSG00000108242	CYP2C18
GO:0043014	alpha-tubulin binding	1	127829	ENSG00000143862	ARL8A
GO:0016891	endoribonuclease activity, producing 5'-phosphomonoesters	1	27161	ENSG00000123908	AGO2
GO:0016894	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters	1	200558	ENSG00000169621	APLF
GO:0001103	RNA polymerase II repressing transcription factor binding	1	1108	ENSG00000111642	CHD4
GO:0016229	steroid dehydrogenase activity	1	1645	ENSG00000187134	AKR1C1
GO:0030291	protein serine/threonine kinase inhibitor activity	1	8850	ENSG00000114166	KAT2B
GO:0008536	Ran GTPase binding	1	10048	ENSG00000010017	RANBP9
GO:0015298	solute:cation antiporter activity	1	283652	ENSG00000188467	SLC24A5
GO:0042287	MHC protein binding	1	3872	ENSG00000128422	KRT17
GO:0044769	ATPase activity, coupled to transmembrane movement of ions, rotational mechanism	1	515	ENSG00000116459	ATP5PB
GO:0001784	phosphotyrosine residue binding	1	5594	ENSG00000100030	MAPK1
GO:0004532	exoribonuclease activity	1	80149	ENSG00000163874	ZC3H12A
GO:0004693	cyclin-dependent protein serine/threonine kinase activity	1	8812	ENSG00000090061	CCNK
GO:0005217	intracellular ligand-gated ion channel activity	1	10021	ENSG00000138622	HCN4
GO:0008395	steroid hydroxylase activity	1	1562	ENSG00000108242	CYP2C18
GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	1	4329	ENSG00000119711	ALDH6A1
GO:0043531	ADP binding	1	3008	ENSG00000168298	HIST1H1E
GO:0000979	RNA polymerase II core promoter sequence-specific DNA binding	1	6664	ENSG00000176887	SOX11
GO:0004003	ATP-dependent DNA helicase activity	1	1108	ENSG00000111642	CHD4
GO:0097472	cyclin-dependent protein kinase activity	1	8812	ENSG00000090061	CCNK
GO:1901505	carbohydrate derivative transmembrane transporter activity	1	291	ENSG00000151729	SLC25A4
GO:0070888	E-box binding	1	6886	ENSG00000162367	TAL1
GO:0005310	dicarboxylic acid transmembrane transporter activity	1	57084	ENSG00000091664	SLC17A6
GO:0015144	carbohydrate transmembrane transporter activity	1	125206	ENSG00000154025	SLC5A10
GO:0015932	nucleobase-containing compound transmembrane transporter activity	1	291	ENSG00000151729	SLC25A4
GO:0030551	cyclic nucleotide binding	1	10021	ENSG00000138622	HCN4
GO:0099529	neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential	1	2559	ENSG00000145863	GABRA6
GO:1904315	transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential	1	2559	ENSG00000145863	GABRA6
GO:0003755	peptidyl-prolyl cis-trans isomerase activity	1	23759	ENSG00000100023	PPIL2
GO:0015662	ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism	1	84239	ENSG00000127249	ATP13A4
GO:0017069	snRNA binding	1	26121	ENSG00000105618	PRPF31
GO:0016893	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters	1	27161	ENSG00000123908	AGO2
GO:0030331	estrogen receptor binding	1	79039	ENSG00000123064	DDX54
GO:0098960	postsynaptic neurotransmitter receptor activity	1	2559	ENSG00000145863	GABRA6
GO:0003899	DNA-directed 5'-3' RNA polymerase activity	1	5438	ENSG00000105258	POLR2I
GO:0016859	cis-trans isomerase activity	1	23759	ENSG00000100023	PPIL2
GO:0017046	peptide hormone binding	1	4881	ENSG00000169418	NPR1
GO:0034061	DNA polymerase activity	1	5428	ENSG00000140521	POLG
GO:0035254	glutamate receptor binding	1	815	ENSG00000070808	CAMK2A
GO:0044183	protein binding involved in protein folding	1	6950	ENSG00000120438	TCP1
GO:0140104	molecular carrier activity	1	3043	ENSG00000244734	HBB
GO:0004407	histone deacetylase activity	1	1108	ENSG00000111642	CHD4
GO:0042887	amide transmembrane transporter activity	1	9868	ENSG00000154174	TOMM70
GO:0033558	protein deacetylase activity	1	1108	ENSG00000111642	CHD4
GO:0034062	5'-3' RNA polymerase activity	1	5438	ENSG00000105258	POLR2I
GO:0045309	protein phosphorylated amino acid binding	1	5594	ENSG00000100030	MAPK1
GO:0097747	RNA polymerase activity	1	5438	ENSG00000105258	POLR2I
GO:0005272	sodium channel activity	1	10021	ENSG00000138622	HCN4
GO:0016706	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors	1	444	ENSG00000198363	ASPH
GO:0016903	oxidoreductase activity, acting on the aldehyde or oxo group of donors	1	4329	ENSG00000119711	ALDH6A1
GO:0031492	nucleosomal DNA binding	1	1108	ENSG00000111642	CHD4
GO:0008307	structural constituent of muscle	1	444	ENSG00000198363	ASPH
GO:0005231	excitatory extracellular ligand-gated ion channel activity	1	2905	ENSG00000161509	GRIN2C
GO:0050661	NADP binding	1	2194	ENSG00000169710	FASN
GO:0001102	RNA polymerase II activating transcription factor binding	1	6926	ENSG00000135111	TBX3
GO:0001191	transcriptional repressor activity, RNA polymerase II transcription factor binding	1	9096	ENSG00000112837	TBX18
GO:0003678	DNA helicase activity	1	1108	ENSG00000111642	CHD4
GO:0004520	endodeoxyribonuclease activity	1	200558	ENSG00000169621	APLF
GO:0019205	nucleobase-containing compound kinase activity	1	22978	ENSG00000076685	NT5C2
GO:0003743	translation initiation factor activity	1	27161	ENSG00000123908	AGO2
GO:0008188	neuropeptide receptor activity	1	10887	ENSG00000169621	PROKR1
GO:0016763	transferase activity, transferring pentosyl groups	1	8658	ENSG00000173273	TNKS
GO:0016879	ligase activity, forming carbon-nitrogen bonds	1	79717	ENSG00000127125	PPCS
GO:0005326	neurotransmitter transporter activity	1	57084	ENSG00000091664	SLC17A6
GO:0005544	calcium-dependent phospholipid binding	1	94121	ENSG00000102362	SYTL4
GO:0019213	deacetylase activity	1	1108	ENSG00000111642	CHD4
GO:0004402	histone acetyltransferase activity	1	8850	ENSG00000114166	KAT2B
GO:0003707	steroid hormone receptor activity	1	11057	ENSG00000140526	ABHD2
GO:0019843	rRNA binding	1	55272	ENSG00000177971	IMP3
GO:0061733	peptide-lysine-N-acetyltransferase activity	1	8850	ENSG00000114166	KAT2B
GO:0097110	scaffold protein binding	1	111	ENSG00000173175	ADCY5
GO:0008375	acetylglucosaminyltransferase activity	1	55624	ENSG00000085998	POMGNT1
GO:0016655	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor	1	1645	ENSG00000187134	AKR1C1
GO:0033293	monocarboxylic acid binding	1	1645	ENSG00000187134	AKR1C1
GO:0016279	protein-lysine N-methyltransferase activity	1	110599564	ENSG00000145194	EEF1AKMT4
GO:0016278	lysine N-methyltransferase activity	1	110599564	ENSG00000145194	EEF1AKMT4
GO:0035064	methylated histone binding	1	84656	ENSG00000140632	GLYR1
GO:0140034	methylation-dependent protein binding	1	84656	ENSG00000140632	GLYR1
GO:0004714	transmembrane receptor protein tyrosine kinase activity	1	5156	ENSG00000134853	PDGFRA
GO:0005546	phosphatidylinositol-4,5-bisphosphate binding	1	8324	ENSG00000155760	FZD7
GO:0003684	damaged DNA binding	1	7508	ENSG00000154767	XPC
GO:0004536	deoxyribonuclease activity	1	200558	ENSG00000169621	APLF
GO:0046934	phosphatidylinositol-4,5-bisphosphate 3-kinase activity	1	5156	ENSG00000134853	PDGFRA
GO:0048029	monosaccharide binding	1	30835	ENSG00000090659	CD209
GO:0031434	mitogen-activated protein kinase kinase binding	1	5156	ENSG00000134853	PDGFRA
GO:0016782	transferase activity, transferring sulfur-containing groups	1	30	ENSG00000060971	ACAA1
GO:0052813	phosphatidylinositol bisphosphate kinase activity	1	5156	ENSG00000134853	PDGFRA
GO:0030276	clathrin binding	1	94121	ENSG00000102362	SYTL4
GO:0033613	activating transcription factor binding	1	6926	ENSG00000135111	TBX3
GO:0001618	virus receptor activity	1	30835	ENSG00000090659	CD209
GO:0104005	hijacked molecular function	1	30835	ENSG00000090659	CD209
GO:0015370	solute:sodium symporter activity	1	125206	ENSG00000154025	SLC5A10
GO:0035004	phosphatidylinositol 3-kinase activity	1	5156	ENSG00000134853	PDGFRA
GO:0051219	phosphoprotein binding	1	5594	ENSG00000100030	MAPK1
GO:0005089	Rho guanyl-nucleotide exchange factor activity	1	7204	ENSG00000038382	TRIO
GO:0043178	alcohol binding	1	5581	ENSG00000171132	PRKCE
GO:0004709	MAP kinase kinase kinase activity	1	5156	ENSG00000134853	PDGFRA
GO:0005254	chloride channel activity	1	2559	ENSG00000145863	GABRA6
GO:0019199	transmembrane receptor protein kinase activity	1	5156	ENSG00000134853	PDGFRA
GO:0032947	protein-containing complex scaffold activity	1	7965	ENSG00000106305	AIMP2
GO:0004197	cysteine-type endopeptidase activity	1	2923	ENSG00000167004	PDIA3
GO:0016811	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides	1	1108	ENSG00000111642	CHD4
GO:0035258	steroid hormone receptor binding	1	79039	ENSG00000123064	DDX54
GO:0008276	protein methyltransferase activity	1	110599564	ENSG00000145194	EEF1AKMT4
GO:0008565	protein transporter activity	1	9868	ENSG00000154174	TOMM70
GO:0051213	dioxygenase activity	1	444	ENSG00000198363	ASPH
GO:0005496	steroid binding	1	1645	ENSG00000187134	AKR1C1
GO:0019905	syntaxin binding	1	94121	ENSG00000102362	SYTL4
GO:0005249	voltage-gated potassium channel activity	1	10021	ENSG00000138622	HCN4
GO:0015108	chloride transmembrane transporter activity	1	2559	ENSG00000145863	GABRA6
GO:0004860	protein kinase inhibitor activity	1	8850	ENSG00000114166	KAT2B
GO:0008170	N-methyltransferase activity	1	110599564	ENSG00000145194	EEF1AKMT4
GO:0004620	phospholipase activity	1	2923	ENSG00000167004	PDIA3
GO:0019210	kinase inhibitor activity	1	8850	ENSG00000114166	KAT2B
GO:1902936	phosphatidylinositol bisphosphate binding	1	8324	ENSG00000155760	FZD7
GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	1	284004	ENSG00000169660	HEXDC
GO:0015294	solute:cation symporter activity	1	125206	ENSG00000154025	SLC5A10
GO:0009055	electron transfer activity	1	444	ENSG00000198363	ASPH
GO:0005178	integrin binding	1	7060	ENSG00000113296	THBS4
GO:0019903	protein phosphatase binding	1	29966	ENSG00000196792	STRN3
GO:0031072	heat shock protein binding	1	23234	ENSG00000213551	DNAJC9
GO:0051082	unfolded protein binding	1	6950	ENSG00000120438	TCP1
GO:0000149	SNARE binding	1	94121	ENSG00000102362	SYTL4
GO:0005267	potassium channel activity	1	10021	ENSG00000138622	HCN4
GO:0016798	hydrolase activity, acting on glycosyl bonds	1	284004	ENSG00000169660	HEXDC
GO:0002020	protease binding	1	5428	ENSG00000140521	POLG
GO:0019838	growth factor binding	1	5156	ENSG00000134853	PDGFRA
GO:0070851	growth factor receptor binding	1	5156	ENSG00000134853	PDGFRA
GO:0019842	vitamin binding	1	2194	ENSG00000169710	FASN
GO:0052689	carboxylic ester hydrolase activity	1	11057	ENSG00000140526	ABHD2
GO:1901981	phosphatidylinositol phosphate binding	1	8324	ENSG00000155760	FZD7
GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	1	1108	ENSG00000111642	CHD4
GO:0035257	nuclear hormone receptor binding	1	79039	ENSG00000123064	DDX54
GO:0016874	ligase activity	1	79717	ENSG00000127125	PPCS
GO:0003735	structural constituent of ribosome	1	55272	ENSG00000177971	IMP3
GO:0004866	endopeptidase inhibitor activity	1	4018	ENSG00000198670	LPA
GO:0051427	hormone receptor binding	1	79039	ENSG00000123064	DDX54
GO:0061135	endopeptidase regulator activity	1	4018	ENSG00000198670	LPA
GO:0004713	protein tyrosine kinase activity	1	5156	ENSG00000134853	PDGFRA
GO:0030414	peptidase inhibitor activity	1	4018	ENSG00000198670	LPA
GO:0008022	protein C-terminus binding	1	27161	ENSG00000123908	AGO2
GO:0003823	antigen binding	1	30835	ENSG00000090659	CD209
GO:0061134	peptidase regulator activity	1	4018	ENSG00000198670	LPA
GO:0035091	phosphatidylinositol binding	1	8324	ENSG00000155760	FZD7
GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	18	79977	ENSG00000083307	GRHL2
GO:0000982	transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	14	3202	ENSG00000106004	HOXA5
GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	14	3202	ENSG00000106004	HOXA5
GO:0000987	proximal promoter sequence-specific DNA binding	14	3202	ENSG00000106004	HOXA5
GO:0005525	GTP binding	12	81027	ENSG00000101162	TUBB1
GO:0032550	purine ribonucleoside binding	12	81027	ENSG00000101162	TUBB1
GO:0001883	purine nucleoside binding	12	81027	ENSG00000101162	TUBB1
GO:0032549	ribonucleoside binding	12	81027	ENSG00000101162	TUBB1
GO:0001882	nucleoside binding	12	81027	ENSG00000101162	TUBB1
GO:0032561	guanyl ribonucleotide binding	12	81027	ENSG00000101162	TUBB1
GO:0019001	guanyl nucleotide binding	12	81027	ENSG00000101162	TUBB1
GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	10	3202	ENSG00000106004	HOXA5
GO:0003924	GTPase activity	10	81027	ENSG00000101162	TUBB1
GO:0003713	transcription coactivator activity	10	57492	ENSG00000049618	ARID1B
GO:0048037	cofactor binding	10	8564	ENSG00000117009	KMO
GO:0042623	ATPase activity, coupled	9	5700	ENSG00000100764	PSMC1
GO:0016887	ATPase activity	9	5700	ENSG00000100764	PSMC1
GO:0046982	protein heterodimerization activity	9	9096	ENSG00000112837	TBX18
GO:0005200	structural constituent of cytoskeleton	8	6711	ENSG00000115306	SPTBN1
GO:0140098	catalytic activity, acting on RNA	8	23517	ENSG00000039123	MTREX
GO:0003714	transcription corepressor activity	7	9096	ENSG00000112837	TBX18
GO:0050662	coenzyme binding	7	4329	ENSG00000119711	ALDH6A1
GO:0022804	active transmembrane transporter activity	7	10166	ENSG00000102743	SLC25A15
GO:0004842	ubiquitin-protein transferase activity	7	51003	ENSG00000108590	MED31
GO:0019787	ubiquitin-like protein transferase activity	7	51003	ENSG00000108590	MED31
GO:0004175	endopeptidase activity	7	2999	ENSG00000100450	GZMH
GO:0001158	enhancer sequence-specific DNA binding	6	6496	ENSG00000138083	SIX3
GO:0035326	enhancer binding	6	6496	ENSG00000138083	SIX3
GO:0001076	transcription factor activity, RNA polymerase II transcription factor binding	6	51003	ENSG00000108590	MED31
GO:0008168	methyltransferase activity	6	57570	ENSG00000126814	TRMT5
GO:0061630	ubiquitin protein ligase activity	6	51003	ENSG00000108590	MED31
GO:0016741	transferase activity, transferring one-carbon groups	6	57570	ENSG00000126814	TRMT5
GO:0061659	ubiquitin-like protein ligase activity	6	51003	ENSG00000108590	MED31
GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	6	5396	ENSG00000116132	PRRX1
GO:0005088	Ras guanyl-nucleotide exchange factor activity	6	7204	ENSG00000038382	TRIO
GO:0001664	G-protein coupled receptor binding	6	2767	ENSG00000088256	GNA11
GO:0005085	guanyl-nucleotide exchange factor activity	6	7204	ENSG00000038382	TRIO
GO:0050839	cell adhesion molecule binding	6	7060	ENSG00000113296	THBS4
GO:0000980	RNA polymerase II distal enhancer sequence-specific DNA binding	5	6496	ENSG00000138083	SIX3
GO:0001104	RNA polymerase II transcription cofactor activity	5	9096	ENSG00000112837	TBX18
GO:0042826	histone deacetylase binding	5	1108	ENSG00000111642	CHD4
GO:0043021	ribonucleoprotein complex binding	5	26121	ENSG00000105618	PRPF31
GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	5	3419	ENSG00000166411	IDH3A
GO:0140030	modification-dependent protein binding	5	29979	ENSG00000135018	UBQLN1
GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	5	3419	ENSG00000166411	IDH3A
GO:0004386	helicase activity	5	6594	ENSG00000102038	SMARCA1
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	5	8564	ENSG00000117009	KMO
GO:0017048	Rho GTPase binding	5	8531	ENSG00000060138	YBX3
GO:0016829	lyase activity	5	4881	ENSG00000169418	NPR1
GO:0004518	nuclease activity	5	27161	ENSG00000123908	AGO2
GO:1901681	sulfur compound binding	5	4329	ENSG00000119711	ALDH6A1
GO:0015291	secondary active transmembrane transporter activity	5	10166	ENSG00000102743	SLC25A15
GO:0033218	amide binding	5	4881	ENSG00000169418	NPR1
GO:0045296	cadherin binding	5	6711	ENSG00000115306	SPTBN1
GO:0008509	anion transmembrane transporter activity	5	10166	ENSG00000102743	SLC25A15
GO:0015631	tubulin binding	5	146057	ENSG00000128881	TTBK2
GO:0042578	phosphoric ester hydrolase activity	5	22978	ENSG00000076685	NT5C2
GO:0015077	monovalent inorganic cation transmembrane transporter activity	5	27109	ENSG00000125375	ATP5S
GO:0003729	mRNA binding	5	27161	ENSG00000123908	AGO2
GO:0005216	ion channel activity	5	2559	ENSG00000145863	GABRA6
GO:0022838	substrate-specific channel activity	5	2559	ENSG00000145863	GABRA6
GO:0046873	metal ion transmembrane transporter activity	5	10021	ENSG00000138622	HCN4
GO:0015267	channel activity	5	2559	ENSG00000145863	GABRA6
GO:0022803	passive transmembrane transporter activity	5	2559	ENSG00000145863	GABRA6
GO:0031593	polyubiquitin modification-dependent protein binding	4	29979	ENSG00000135018	UBQLN1
GO:0003730	mRNA 3'-UTR binding	4	10643	ENSG00000136231	IGF2BP3
GO:0031491	nucleosome binding	4	1108	ENSG00000111642	CHD4
GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	4	6496	ENSG00000138083	SIX3
GO:0004497	monooxygenase activity	4	8564	ENSG00000117009	KMO
GO:0043492	ATPase activity, coupled to movement of substances	4	515	ENSG00000116459	ATP5PB
GO:0004519	endonuclease activity	4	27161	ENSG00000123908	AGO2
GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	4	57616	ENSG00000121297	TSHZ3
GO:0008757	S-adenosylmethionine-dependent methyltransferase activity	4	57570	ENSG00000126814	TRMT5
GO:0042393	histone binding	4	84656	ENSG00000140632	GLYR1
GO:0000287	magnesium ion binding	4	79895	ENSG00000104043	ATP8B4
GO:0140097	catalytic activity, acting on DNA	4	1108	ENSG00000111642	CHD4
GO:0005539	glycosaminoglycan binding	4	5967	ENSG00000115386	REG1A
