tissue	Number of genes
Testis	672
Pituitary	588
Nerve - Tibial	582
Lung	579
Vagina	577
Cervix - Endocervix	575
Fallopian Tube	575
Prostate	575
Brain - Cerebellum	572
Thyroid	568
Breast - Mammary Tissue	566
Brain - Cerebellar Hemisphere	564
Skin - Not Sun Exposed (Suprapubic)	564
Cervix - Ectocervix	561
Uterus	561
Bladder	560
Skin - Sun Exposed (Lower leg)	559
Minor Salivary Gland	554
Small Intestine - Terminal Ileum	552
Adipose - Subcutaneous	550
Ovary	550
Adipose - Visceral (Omentum)	548
Esophagus - Mucosa	548
Spleen	548
Artery - Coronary	545
Brain - Spinal cord (cervical c-1)	543
Artery - Aorta	542
Colon - Sigmoid	541
Brain - Hypothalamus	539
Artery - Tibial	538
Brain - Cortex	537
Esophagus - Gastroesophageal Junction	534
Brain - Frontal Cortex (BA9)	532
Colon - Transverse	532
Esophagus - Muscularis	532
Brain - Nucleus accumbens (basal ganglia)	527
Stomach	525
Cells - Transformed fibroblasts	521
Kidney - Cortex	520
Brain - Caudate (basal ganglia)	519
Adrenal Gland	513
Brain - Anterior cingulate cortex (BA24)	507
Brain - Substantia nigra	505
Brain - Amygdala	504
Brain - Hippocampus	504
Heart - Atrial Appendage	490
Brain - Putamen (basal ganglia)	489
Cells - EBV-transformed lymphocytes	471
Liver	465
Pancreas	465
Muscle - Skeletal	440
Heart - Left Ventricle	432
Whole Blood	407
